t,regime,gate_id,offx_raw,offx_sm,offy_sm,dist,des_roll,des_climb,lean,roll,alt
0.004,BUILDING-PATH,-1,0.000,0.019,-0.017,23.4,0.000,0.00,0.000,0.000,-0.0
0.008,BUILDING-PATH,-1,0.000,0.019,-0.017,23.4,0.000,0.00,0.000,0.000,-0.0
0.012,BUILDING-PATH,-1,0.000,0.019,-0.017,23.4,0.000,0.00,0.000,0.000,-0.0
0.016,BUILDING-PATH,-1,0.000,0.019,-0.017,23.4,0.000,0.00,0.000,0.000,-0.0
0.020,BUILDING-PATH,-1,0.000,0.019,-0.017,23.4,0.000,0.00,0.000,0.000,-0.0
0.024,BUILDING-PATH,-1,0.000,0.019,-0.017,22.2,0.000,0.00,0.000,0.000,-0.0
0.028,BUILDING-PATH,-1,0.000,0.019,-0.017,22.2,0.000,0.00,0.000,0.000,-0.0
0.032,BUILDING-PATH,-1,0.000,0.019,-0.017,22.2,0.000,0.00,0.000,0.000,-0.0
0.036,BUILDING-PATH,-1,0.000,0.019,-0.019,22.2,0.000,0.00,0.000,0.000,-0.0
0.040,BUILDING-PATH,-1,0.000,0.019,-0.019,22.2,0.000,0.00,0.000,0.000,-0.0
0.044,BUILDING-PATH,-1,0.000,0.019,-0.019,22.2,0.000,0.00,0.000,0.000,-0.0
0.048,BUILDING-PATH,-1,0.000,0.019,-0.019,22.2,0.000,0.00,0.000,0.000,-0.0
0.052,BUILDING-PATH,-1,0.000,0.020,-0.019,22.2,0.000,0.00,0.000,0.000,-0.0
0.056,BUILDING-PATH,-1,0.000,0.020,-0.019,22.2,0.000,0.00,0.000,0.000,-0.0
0.060,BUILDING-PATH,-1,0.000,0.020,-0.019,22.2,0.000,0.00,0.000,0.000,-0.0
0.064,BUILDING-PATH,-1,0.000,0.019,-0.036,22.2,0.000,0.00,0.000,0.000,-0.0
0.068,BUILDING-PATH,-1,0.000,0.019,-0.036,22.2,0.000,0.00,0.000,0.000,-0.0
0.072,BUILDING-PATH,-1,0.000,0.019,-0.036,22.2,0.000,0.00,0.000,0.000,-0.0
0.076,BUILDING-PATH,-1,0.000,0.019,-0.036,22.2,0.000,0.00,0.000,0.000,-0.0
0.080,BUILDING-PATH,-1,0.000,0.019,-0.036,22.2,0.000,0.00,0.000,0.000,-0.0
0.084,BUILDING-PATH,-1,0.000,0.020,-0.025,22.2,0.000,0.00,0.000,0.000,-0.0
0.088,BUILDING-PATH,-1,0.000,0.020,-0.025,22.2,0.000,0.00,0.000,0.000,-0.0
0.092,BUILDING-PATH,-1,0.000,0.020,-0.025,22.2,0.000,0.00,0.000,0.000,-0.0
0.096,BUILDING-PATH,-1,0.000,0.020,-0.025,22.2,0.000,0.00,0.000,0.000,-0.0
0.100,BUILDING-PATH,-1,0.000,0.020,-0.025,22.2,0.000,0.00,0.000,0.000,-0.0
0.104,BUILDING-PATH,-1,0.000,0.020,-0.025,22.2,0.000,0.00,0.000,0.000,-0.0
0.108,BUILDING-PATH,-1,0.000,0.020,-0.022,22.2,0.000,0.00,0.000,0.000,-0.0
0.112,BUILDING-PATH,-1,0.000,0.020,-0.022,22.2,0.000,0.00,0.000,0.000,-0.0
0.116,BUILDING-PATH,-1,0.000,0.020,-0.022,22.2,0.000,0.00,0.000,0.000,-0.0
0.120,BUILDING-PATH,-1,0.000,0.020,-0.022,22.2,0.000,0.00,0.000,0.000,-0.0
0.124,BUILDING-PATH,-1,0.000,0.020,-0.022,22.2,0.000,0.00,0.000,0.000,-0.0
0.128,BUILDING-PATH,-1,0.000,0.020,-0.022,22.2,0.000,0.00,0.000,0.000,-0.0
0.132,BUILDING-PATH,-1,0.000,0.020,-0.022,22.2,0.000,0.00,0.000,0.000,-0.0
0.136,BUILDING-PATH,-1,0.000,0.020,-0.022,22.2,0.000,0.00,0.000,0.000,-0.0
0.140,BUILDING-PATH,-1,0.000,0.020,-0.022,22.2,0.000,0.00,0.000,0.000,-0.0
0.144,BUILDING-PATH,-1,0.000,0.020,-0.022,22.2,0.000,0.00,0.000,0.000,-0.0
0.148,BUILDING-PATH,-1,0.000,0.020,-0.022,22.2,0.000,0.00,0.000,0.000,-0.0
0.152,BUILDING-PATH,-1,0.000,0.020,-0.022,22.2,0.000,0.00,0.000,0.000,-0.0
0.156,BUILDING-PATH,-1,0.000,0.020,-0.022,22.2,0.000,0.00,0.000,0.000,-0.0
0.160,BUILDING-PATH,-1,0.000,0.020,-0.022,22.2,0.000,0.00,0.000,0.000,-0.0
0.164,BUILDING-PATH,-1,0.000,0.020,-0.022,22.2,0.000,0.00,0.000,0.000,-0.0
0.168,BUILDING-PATH,-1,0.000,0.020,-0.022,22.2,0.000,0.00,0.000,0.000,-0.0
0.172,BUILDING-PATH,-1,0.000,0.020,-0.022,22.2,0.000,0.00,0.000,0.000,-0.0
0.176,BUILDING-PATH,-1,0.000,0.020,-0.022,22.2,0.000,0.00,0.000,0.000,-0.0
0.180,BUILDING-PATH,-1,0.000,0.020,-0.022,22.2,0.000,0.00,0.000,0.000,-0.0
0.184,BUILDING-PATH,-1,0.000,0.020,-0.022,22.2,0.000,0.00,0.000,0.000,-0.0
0.188,BUILDING-PATH,-1,0.000,0.020,-0.019,22.2,0.000,0.00,0.000,0.000,-0.0
0.192,BUILDING-PATH,-1,0.000,0.020,-0.019,22.2,0.000,0.00,0.000,0.000,-0.0
0.196,BUILDING-PATH,-1,0.000,0.020,-0.019,22.2,0.000,0.00,0.000,0.000,-0.0
0.200,BUILDING-PATH,-1,0.000,0.020,-0.022,22.2,0.000,0.00,0.000,0.000,-0.0
0.204,BUILDING-PATH,-1,0.000,0.020,-0.022,22.2,0.000,0.00,0.000,0.000,-0.0
0.208,BUILDING-PATH,-1,0.000,0.020,-0.022,22.2,0.000,0.00,0.000,0.000,-0.0
0.212,BUILDING-PATH,-1,0.000,0.020,-0.019,22.2,0.000,0.00,0.000,0.000,-0.0
0.216,BUILDING-PATH,-1,0.000,0.020,-0.019,22.2,0.000,0.00,0.000,0.000,-0.0
0.220,BUILDING-PATH,-1,0.000,0.020,-0.019,22.2,0.000,0.00,0.000,0.000,-0.0
0.224,BUILDING-PATH,-1,0.000,0.020,-0.019,22.2,0.000,0.00,0.000,0.000,-0.0
0.228,BUILDING-PATH,-1,0.000,0.020,-0.019,22.2,0.000,0.00,0.000,0.000,-0.0
0.232,BUILDING-PATH,-1,0.000,0.020,-0.014,22.2,0.000,0.00,0.000,0.000,-0.0
0.236,BUILDING-PATH,-1,0.000,0.020,-0.014,22.2,0.000,0.00,0.000,0.000,-0.0
0.240,BUILDING-PATH,-1,0.000,0.020,-0.019,22.2,0.000,0.00,0.000,0.000,-0.0
0.244,BUILDING-PATH,-1,0.000,0.020,-0.019,22.2,0.000,0.00,0.000,0.000,-0.0
0.248,BUILDING-PATH,-1,0.000,0.020,-0.019,22.2,0.000,0.00,0.000,0.000,-0.0
0.252,BUILDING-PATH,-1,0.000,0.019,-0.019,22.7,0.000,0.00,0.000,0.000,-0.0
0.256,BUILDING-PATH,-1,0.000,0.019,-0.019,22.7,0.000,0.00,0.000,0.000,-0.0
0.260,BUILDING-PATH,-1,0.000,0.019,-0.019,22.7,0.000,0.00,0.000,0.000,-0.0
0.264,BUILDING-PATH,-1,0.000,0.019,-0.025,22.7,0.000,0.00,0.000,0.000,-0.0
0.268,BUILDING-PATH,-1,0.000,0.019,-0.025,22.7,0.000,0.00,0.000,0.000,-0.0
0.272,BUILDING-PATH,-1,0.000,0.019,-0.025,22.7,0.000,0.00,0.000,0.000,-0.0
0.276,BUILDING-PATH,-1,0.000,0.019,-0.025,22.7,0.000,0.00,0.000,0.000,-0.0
0.280,BUILDING-PATH,-1,0.000,0.019,-0.025,22.2,0.000,0.00,0.000,0.000,-0.0
0.284,BUILDING-PATH,-1,0.000,0.019,-0.025,22.2,0.000,0.00,0.000,0.000,-0.0
0.288,BUILDING-PATH,-1,0.000,0.019,-0.025,22.2,0.000,0.00,0.000,0.000,-0.0
0.292,BUILDING-PATH,-1,0.000,0.019,-0.025,22.2,0.000,0.00,0.000,0.000,-0.0
0.296,BUILDING-PATH,-1,0.000,0.019,-0.036,22.2,0.000,0.00,0.000,0.000,-0.0
0.300,BUILDING-PATH,-1,0.000,0.019,-0.036,22.2,0.000,0.00,0.000,0.000,-0.0
0.304,BUILDING-PATH,-1,0.000,0.019,-0.036,22.2,0.000,0.00,0.000,0.000,-0.0
0.308,BUILDING-PATH,-1,0.000,0.019,-0.042,22.2,0.000,0.00,0.000,0.000,-0.0
0.312,BUILDING-PATH,-1,0.000,0.019,-0.042,22.2,0.000,0.00,0.000,0.000,-0.0
0.316,BUILDING-PATH,-1,0.000,0.019,-0.042,22.2,0.000,0.00,0.000,0.000,-0.0
0.320,BUILDING-PATH,-1,0.000,0.019,-0.044,22.2,0.000,0.00,0.000,0.000,-0.0
0.324,BUILDING-PATH,-1,0.000,0.019,-0.044,22.2,0.000,0.00,0.000,0.000,-0.0
0.328,BUILDING-PATH,-1,0.000,0.019,-0.036,22.2,0.000,0.00,0.000,0.000,-0.0
0.332,BUILDING-PATH,-1,0.000,0.019,-0.036,22.2,0.000,0.00,0.000,0.000,-0.0
0.336,BUILDING-PATH,-1,0.000,0.019,-0.036,22.2,0.000,0.00,0.000,0.000,-0.0
0.340,BUILDING-PATH,-1,0.000,0.019,-0.036,22.2,0.000,0.00,0.000,0.000,-0.0
0.344,BUILDING-PATH,-1,0.000,0.019,-0.036,22.2,0.000,0.00,0.000,0.000,-0.0
0.348,BUILDING-PATH,-1,0.000,0.019,-0.036,22.2,0.000,0.00,0.000,0.000,-0.0
0.352,BUILDING-PATH,-1,0.000,0.020,-0.036,22.2,0.000,0.00,0.000,0.000,-0.0
0.356,BUILDING-PATH,-1,0.000,0.020,-0.036,22.2,0.000,0.00,0.000,0.000,-0.0
0.360,BUILDING-PATH,-1,0.000,0.020,-0.036,22.2,0.000,0.00,0.000,0.000,-0.0
0.364,BUILDING-PATH,-1,0.000,0.020,-0.025,22.2,0.000,0.00,0.000,0.000,-0.0
0.368,BUILDING-PATH,-1,0.000,0.020,-0.025,22.2,0.000,0.00,0.000,0.000,-0.0
0.372,BUILDING-PATH,-1,0.000,0.020,-0.025,22.2,0.000,0.00,0.000,0.000,-0.0
0.376,BUILDING-PATH,-1,0.000,0.020,-0.025,22.2,0.000,0.00,0.000,0.000,-0.0
0.380,BUILDING-PATH,-1,0.000,0.020,-0.025,22.2,0.000,0.00,0.000,0.000,-0.0
0.384,BUILDING-PATH,-1,0.000,0.020,-0.025,22.2,0.000,0.00,0.000,0.000,-0.0
0.388,BUILDING-PATH,-1,0.000,0.020,-0.025,22.2,0.000,0.00,0.000,0.000,-0.0
0.392,BUILDING-PATH,-1,0.000,0.020,-0.025,22.2,0.000,0.00,0.000,0.000,-0.0
0.396,BUILDING-PATH,-1,0.000,0.020,-0.025,22.2,0.000,0.00,0.000,0.000,-0.0
0.400,BUILDING-PATH,-1,0.000,0.020,-0.025,22.2,0.000,0.00,0.000,0.000,-0.0
0.404,BUILDING-PATH,-1,0.000,0.020,-0.025,22.2,0.000,0.00,0.000,0.000,-0.0
0.408,BUILDING-PATH,-1,0.000,0.020,-0.025,22.2,0.000,0.00,0.000,0.000,-0.0
0.412,BUILDING-PATH,-1,0.000,0.020,-0.025,22.2,0.000,0.00,0.000,0.000,-0.0
0.416,BUILDING-PATH,-1,0.000,0.020,-0.025,22.2,0.000,0.00,0.000,0.000,-0.0
0.420,BUILDING-PATH,-1,0.000,0.020,-0.025,22.2,0.000,0.00,0.000,0.000,-0.0
0.424,BUILDING-PATH,-1,0.000,0.020,-0.025,22.2,0.000,0.00,0.000,0.000,-0.0
0.428,BUILDING-PATH,-1,0.000,0.020,-0.025,22.2,0.000,0.00,0.000,0.000,-0.0
0.432,BUILDING-PATH,-1,0.000,0.020,-0.025,22.2,0.000,0.00,0.000,0.000,-0.0
0.436,BUILDING-PATH,-1,0.000,0.020,-0.025,22.2,0.000,0.00,0.000,0.000,-0.0
0.440,BUILDING-PATH,-1,0.000,0.020,-0.025,22.2,0.000,0.00,0.000,0.000,-0.0
0.444,BUILDING-PATH,-1,0.000,0.020,-0.025,22.2,0.000,0.00,0.000,0.000,-0.0
0.448,BUILDING-PATH,-1,0.000,0.020,-0.025,22.2,0.000,0.00,0.000,0.000,-0.0
0.452,BUILDING-PATH,-1,0.000,0.020,-0.025,22.2,0.000,0.00,0.000,0.000,-0.0
0.456,BUILDING-PATH,-1,0.000,0.020,-0.025,22.2,0.000,0.00,0.000,0.000,-0.0
0.460,BUILDING-PATH,-1,0.000,0.020,-0.025,22.2,0.000,0.00,0.000,0.000,-0.0
0.464,BUILDING-PATH,-1,0.000,0.020,-0.025,22.2,0.000,0.00,0.000,0.000,-0.0
0.468,BUILDING-PATH,-1,0.000,0.020,-0.025,22.2,0.000,0.00,0.000,0.000,-0.0
0.472,BUILDING-PATH,-1,0.000,0.020,-0.025,22.2,0.000,0.00,0.000,0.000,-0.0
0.476,BUILDING-PATH,-1,0.000,0.020,-0.022,22.2,0.000,0.00,0.000,0.000,-0.0
0.480,BUILDING-PATH,-1,0.000,0.020,-0.022,22.2,0.000,0.00,0.000,0.000,-0.0
0.484,BUILDING-PATH,-1,0.000,0.020,-0.022,22.2,0.000,0.00,0.000,0.000,-0.0
0.488,BUILDING-PATH,-1,0.000,0.019,-0.019,22.2,0.000,0.00,0.000,0.000,-0.0
0.492,BUILDING-PATH,-1,0.000,0.019,-0.019,22.2,0.000,0.00,0.000,0.000,-0.0
0.496,BUILDING-PATH,-1,0.000,0.019,-0.019,22.7,0.000,0.00,0.000,0.000,-0.0
0.500,BUILDING-PATH,-1,0.000,0.019,-0.019,22.7,0.000,0.00,0.000,0.000,-0.0
0.504,BUILDING-PATH,-1,0.000,0.019,-0.019,22.7,0.000,0.00,0.000,0.000,-0.0
0.508,BUILDING-PATH,-1,0.000,0.019,-0.022,22.7,0.000,0.00,0.000,0.000,-0.0
0.512,BUILDING-PATH,-1,0.000,0.019,-0.022,22.7,0.000,0.00,0.000,0.000,-0.0
0.516,V-TRACK 0%,-1,-0.003,-0.003,0.264,19.6,0.015,0.00,0.010,0.000,-0.0
0.520,V-TRACK 0%,-1,-0.003,-0.003,0.264,19.6,0.015,0.00,0.020,0.000,-0.0
0.524,V-TRACK 0%,-1,-0.003,-0.003,0.264,19.6,0.015,0.00,0.030,0.000,-0.0
0.528,V-TRACK 0%,-1,0.061,0.029,0.307,17.7,0.015,0.00,0.040,0.000,-0.0
0.532,V-TRACK 0%,-1,0.061,0.045,0.328,16.7,0.015,0.00,0.050,0.000,-0.0
0.536,V-TRACK 0%,-1,0.061,0.053,0.339,16.2,0.014,0.00,0.060,0.000,-0.0
0.540,V-TRACK 0%,-1,0.061,0.057,0.345,16.0,0.011,0.00,0.070,0.000,-0.0
0.544,V-TRACK 0%,-1,0.061,0.059,0.347,15.8,0.011,0.00,0.080,0.000,-0.0
0.548,V-TRACK 0%,-1,0.061,0.060,0.349,15.8,0.011,0.00,0.090,0.003,-0.0
0.552,V-TRACK 0%,-1,-0.005,0.028,0.340,17.5,0.011,-0.04,0.100,0.003,-0.0
0.556,V-TRACK 0%,-1,-0.005,0.011,0.335,18.3,0.011,0.00,0.110,0.003,-0.0
0.560,V-TRACK 0%,-1,-0.005,0.003,0.333,18.8,0.010,0.00,0.120,0.008,0.0
0.564,V-TRACK 0%,-1,0.016,0.010,0.278,20.8,0.010,0.00,0.130,0.011,0.0
0.568,V-TRACK 0%,-1,0.016,0.013,0.250,21.7,0.009,0.00,0.140,0.011,0.0
0.572,V-TRACK 0%,-1,0.014,0.013,0.307,21.9,0.009,0.00,0.150,0.011,0.0
0.576,V-TRACK 0%,-1,0.013,0.013,0.359,21.8,0.007,-0.07,0.160,0.014,0.0
0.580,V-TRACK 0%,-1,0.013,0.013,0.385,21.7,0.007,-0.07,0.170,0.014,0.0
0.584,V-TRACK 0%,-1,0.011,0.012,0.418,21.6,0.007,-0.07,0.180,0.014,0.0
0.588,V-TRACK 0%,-1,0.011,0.011,0.434,21.6,0.005,0.00,0.190,0.014,0.1
0.592,V-TRACK 0%,-1,0.011,0.011,0.442,21.6,0.005,0.00,0.200,0.014,0.1
0.596,V-TRACK 0%,-1,0.011,0.011,0.446,21.6,0.004,-0.07,0.210,0.012,0.1
0.600,V-TRACK 0%,-1,0.009,0.010,0.430,21.6,0.004,-0.07,0.220,0.012,0.1
0.604,V-TRACK 0%,-1,0.009,0.010,0.422,21.6,0.004,-0.07,0.230,0.012,0.1
0.608,V-TRACK 0%,-1,0.009,0.010,0.418,21.6,0.002,0.00,0.240,0.009,0.1
0.612,V-TRACK 0%,-1,0.013,0.011,0.380,21.6,0.002,0.00,0.250,0.009,0.1
0.616,V-TRACK 0%,-1,0.013,0.012,0.361,21.6,0.002,0.00,0.260,0.009,0.1
0.620,V-TRACK 0%,-1,0.008,0.010,0.325,21.6,0.003,-0.08,0.270,0.006,0.1
0.624,V-TRACK 0%,-1,0.008,0.009,0.307,21.6,0.003,-0.08,0.280,0.006,0.1
0.628,V-TRACK 0%,-1,0.008,0.008,0.298,21.6,0.002,0.00,0.290,0.003,0.1
0.632,V-TRACK 0%,-1,0.006,0.007,0.254,21.6,0.002,-0.07,0.300,0.003,0.1
0.636,V-TRACK 0%,-1,0.006,0.007,0.233,21.6,0.002,-0.07,0.310,0.003,0.1
0.640,V-TRACK 0%,-1,0.006,0.007,0.222,21.6,0.002,-0.15,0.300,0.002,0.2
0.644,V-TRACK 0%,-1,0.003,0.005,0.179,21.9,0.002,-0.15,0.290,0.002,0.2
0.648,V-TRACK 0%,-1,0.003,0.004,0.158,22.0,0.000,0.00,0.280,0.002,0.2
0.652,V-TRACK 0%,-1,0.002,0.003,0.116,21.8,-0.000,-0.08,0.270,0.000,0.2
0.656,V-TRACK 0%,-1,0.000,0.001,0.071,21.7,-0.000,-0.08,0.260,0.000,0.2
0.660,V-TRACK 0%,-1,0.000,0.001,0.048,21.7,-0.001,-0.15,0.250,0.000,0.2
0.664,V-TRACK 0%,-1,0.000,0.000,0.036,21.6,-0.001,-0.15,0.240,-0.000,0.2
0.668,V-TRACK 0%,-1,0.000,0.000,0.031,21.6,-0.003,0.00,0.230,-0.000,0.2
0.672,V-TRACK 0%,-1,-0.003,-0.001,0.017,21.9,-0.003,-0.07,0.220,-0.001,0.2
0.676,V-TRACK 0%,-1,-0.003,-0.002,0.010,22.0,-0.003,-0.07,0.210,-0.001,0.2
0.680,V-TRACK 0%,-1,-0.005,-0.003,0.010,22.1,-0.004,-0.13,0.200,-0.002,0.2
0.684,V-TRACK 0%,-1,-0.005,-0.004,0.011,22.1,-0.004,-0.13,0.190,-0.002,0.2
0.688,V-TRACK 0%,-1,-0.005,-0.004,0.011,22.1,-0.006,0.00,0.180,-0.002,0.2
0.692,V-TRACK 0%,-1,-0.005,-0.005,0.032,22.1,-0.006,-0.06,0.170,-0.003,0.2
0.696,V-TRACK 0%,-1,-0.005,-0.005,0.042,22.1,-0.006,-0.06,0.160,-0.003,0.2
0.700,V-TRACK 0%,-1,-0.033,-0.033,0.328,8.9,-0.007,0.00,0.150,-0.003,0.2
0.704,V-TRACK 0%,-1,-0.033,-0.033,0.328,8.9,-0.008,-0.06,0.140,-0.004,0.3
0.708,V-TRACK 0%,-1,-0.033,-0.033,0.431,19.6,-0.008,-0.12,0.130,-0.005,0.3
0.712,V-TRACK 0%,-1,-0.033,-0.033,0.431,19.6,-0.008,-0.12,0.120,-0.005,0.3
0.716,V-TRACK 0%,-1,0.027,-0.003,0.471,23.3,-0.008,-0.12,0.110,-0.005,0.3
0.720,V-TRACK 0%,-1,0.027,0.012,0.491,25.2,-0.008,-0.18,0.100,-0.007,0.3
0.724,V-TRACK 0%,-1,0.027,0.019,0.501,26.1,-0.009,0.00,0.090,-0.007,0.3
0.728,V-TRACK 0%,-1,0.027,0.023,0.506,26.5,-0.009,-0.07,0.080,-0.008,0.3
0.732,V-TRACK 0%,-1,-0.033,-0.005,0.518,23.6,-0.009,-0.07,0.070,-0.008,0.3
0.736,V-TRACK 0%,-1,-0.033,-0.019,0.524,22.1,-0.009,-0.07,0.060,-0.008,0.3
0.740,V-TRACK 0%,-1,0.020,0.020,0.533,48.0,-0.010,0.00,0.050,-0.009,0.3
0.744,V-TRACK 0%,-1,0.020,0.020,0.556,48.0,-0.009,-0.05,0.040,-0.009,0.3
0.748,V-TRACK 0%,-1,0.020,0.020,0.567,48.0,-0.009,-0.05,0.030,-0.009,0.3
0.752,V-TRACK 0%,-1,0.020,0.020,0.572,48.0,-0.009,-0.05,0.020,-0.009,0.3
0.756,V-TRACK 0%,-1,-0.042,-0.042,0.672,19.2,-0.009,0.00,0.010,-0.010,0.3
0.760,V-TRACK 0%,-1,-0.042,-0.042,0.672,19.2,-0.008,-0.05,-0.000,-0.010,0.4
0.764,V-TRACK 0%,-1,-0.044,-0.043,0.700,18.8,-0.008,-0.05,-0.010,-0.010,0.4
0.768,V-TRACK 0%,-1,-0.044,-0.043,0.714,18.6,-0.008,-0.05,-0.020,-0.010,0.4
0.772,V-TRACK 0%,-1,-0.048,-0.046,0.746,18.5,-0.006,-0.11,-0.030,-0.010,0.4
0.776,V-TRACK 0%,-1,-0.048,-0.047,0.762,18.4,-0.007,0.00,-0.040,-0.010,0.4
0.780,V-TRACK 0%,-1,-0.048,-0.048,0.770,18.4,-0.006,-0.06,-0.041,-0.009,0.4
0.784,V-TRACK 0%,-1,0.011,-0.018,0.822,21.5,-0.006,-0.06,-0.041,-0.009,0.4
0.788,V-TRACK 0%,-1,-0.048,-0.033,0.851,21.3,-0.004,-0.12,-0.037,-0.009,0.4
0.792,V-TRACK 0%,-1,-0.048,-0.041,0.866,21.2,-0.004,-0.12,-0.037,-0.009,0.4
0.796,V-TRACK 0%,-1,-0.048,-0.045,0.873,21.1,-0.005,0.00,-0.037,-0.009,0.4
0.800,V-TRACK 0%,-1,0.005,-0.020,0.916,22.9,-0.003,-0.06,-0.032,-0.008,0.4
0.804,V-TRACK 0%,-1,0.003,-0.008,0.918,26.4,-0.003,0.00,-0.026,-0.006,0.4
0.808,V-TRACK 0%,-1,0.003,-0.003,0.919,28.1,-0.003,0.00,-0.026,-0.006,0.4
0.812,V-TRACK 0%,-1,0.002,-0.001,0.926,32.0,-0.001,0.00,-0.019,-0.005,0.4
0.816,V-TRACK 0%,-1,0.002,0.001,0.930,34.0,-0.000,-0.06,-0.012,-0.004,0.5
0.820,V-TRACK 0%,-1,-0.003,-0.001,0.936,36.6,0.014,0.00,-0.013,-0.004,0.5
0.824,V-TRACK 0%,-1,-0.003,-0.002,0.939,38.0,0.014,-0.06,-0.007,-0.003,0.5
0.828,V-TRACK 0%,-1,-0.005,-0.003,0.940,39.6,0.014,-0.06,-0.007,-0.003,0.5
0.832,V-TRACK 0%,-1,-0.008,-0.006,0.941,40.3,0.014,-0.11,-0.002,-0.002,0.5
0.836,V-TRACK 0%,-1,-0.008,-0.007,0.941,40.7,0.016,0.00,-0.002,-0.002,0.5
0.840,V-TRACK 0%,-1,-0.009,-0.008,0.940,40.0,0.015,-0.06,0.003,0.002,0.5
0.844,V-TRACK 0%,-1,-0.014,-0.011,0.924,38.0,0.014,-0.12,0.007,0.007,0.5
0.848,V-TRACK 0%,-1,-0.014,-0.013,0.916,37.0,0.014,-0.12,0.007,0.007,0.5
0.852,V-TRACK 0%,-1,-0.014,-0.013,0.912,36.5,0.014,-0.12,0.007,0.007,0.5
0.856,V-TRACK 0%,-1,-0.019,-0.016,0.916,33.1,0.013,-0.17,0.010,0.011,0.5
0.860,V-TRACK 0%,-1,-0.022,-0.019,0.901,37.1,0.015,0.00,0.009,0.011,0.5
0.864,V-TRACK 0%,-1,-0.022,-0.020,0.894,39.1,0.013,-0.05,0.012,0.014,0.5
0.868,V-TRACK 0%,-1,-0.025,-0.023,0.880,39.2,0.013,-0.05,0.012,0.014,0.5
0.872,V-TRACK 0%,-1,-0.025,-0.024,0.873,39.2,0.011,-0.10,0.013,0.015,0.5
0.876,V-TRACK 0%,-1,-0.025,-0.024,0.870,39.3,0.011,-0.10,0.013,0.015,0.5
0.880,V-TRACK 0%,-1,-0.030,-0.027,0.864,38.4,0.011,0.00,0.014,0.015,0.6
0.884,V-TRACK 0%,-1,-0.034,-0.031,0.857,38.8,0.011,0.00,0.014,0.015,0.6
0.888,V-TRACK 0%,-1,-0.034,-0.033,0.854,39.1,0.009,-0.05,0.015,0.014,0.6
0.892,V-TRACK 0%,-1,-0.034,-0.033,0.852,39.2,0.009,-0.05,0.015,0.014,0.6
0.896,V-TRACK 0%,-1,-0.105,-0.105,0.897,20.1,0.008,-0.10,0.015,0.013,0.6
0.900,V-TRACK 0%,-1,-0.105,-0.105,0.897,20.1,0.008,-0.10,0.015,0.013,0.6
0.904,V-TRACK 0%,-1,-0.047,-0.047,0.836,37.6,0.006,-0.15,0.016,0.012,0.6
0.908,V-TRACK 0%,-1,-0.047,-0.047,0.836,37.6,0.007,0.00,0.015,0.012,0.6
0.912,V-TRACK 0%,-1,-0.116,-0.116,0.839,8.6,0.006,-0.05,0.015,0.011,0.6
0.916,V-TRACK 0%,-1,-0.116,-0.116,0.839,8.6,0.006,-0.05,0.015,0.011,0.6
0.920,V-TRACK 0%,-1,-0.123,-0.123,0.886,20.1,0.022,0.00,0.010,0.009,0.6
0.924,V-TRACK 0%,-1,-0.130,-0.127,0.896,19.9,0.033,0.00,0.010,0.009,0.6
0.928,V-TRACK 0%,-1,-0.130,-0.128,0.901,19.8,0.031,-0.05,0.010,0.008,0.6
0.932,V-TRACK 0%,-1,-0.130,-0.129,0.903,19.7,0.031,-0.05,0.010,0.008,0.6
0.936,V-TRACK 0%,-1,-0.144,-0.144,0.839,8.6,0.032,0.00,0.010,0.007,0.6
0.940,V-TRACK 0%,-1,-0.139,-0.139,0.928,21.6,0.032,0.00,0.010,0.012,0.6
0.944,V-TRACK 0%,-1,-0.128,-0.134,0.756,19.6,0.030,-0.05,0.010,0.012,0.7
0.948,V-TRACK 0%,-1,-0.128,-0.131,0.669,18.6,0.027,-0.10,0.010,0.018,0.7
0.952,V-TRACK 0%,-1,-0.128,-0.129,0.626,18.1,0.027,-0.10,0.010,0.018,0.7
0.956,V-TRACK 1%,-1,-0.131,-0.130,0.606,18.3,0.043,-3.06,0.020,0.023,0.7
0.960,V-TRACK 0%,-1,-0.131,-0.131,0.596,18.3,0.027,0.00,0.010,0.023,0.7
0.964,V-TRACK 0%,-1,-0.142,-0.136,0.598,18.4,0.028,-0.06,0.012,0.026,0.7
0.968,V-TRACK 0%,-1,-0.142,-0.139,0.599,18.4,0.028,-0.06,0.012,0.026,0.7
0.972,V-TRACK 0%,-1,-0.156,-0.148,0.604,18.2,0.028,-0.06,0.012,0.026,0.7
0.976,V-TRACK 0%,-1,-0.156,-0.152,0.606,18.1,0.027,-0.06,0.014,0.028,0.7
0.980,V-TRACK 0%,-1,-0.156,-0.154,0.607,18.0,0.029,0.00,0.013,0.028,0.7
0.984,V-TRACK 0%,-1,-0.156,-0.155,0.608,18.0,0.024,0.09,0.015,0.030,0.7
0.988,V-TRACK 0%,-1,-0.170,-0.163,0.604,17.7,0.024,0.09,0.015,0.030,0.7
0.992,V-TRACK 0%,-1,-0.195,-0.179,0.599,17.6,0.024,0.09,0.015,0.030,0.7
0.996,V-TRACK 0%,-1,-0.195,-0.187,0.597,17.6,0.019,0.18,0.016,0.030,0.7
1.000,V-TRACK 0%,-1,-0.195,-0.191,0.596,17.6,0.021,0.00,0.015,0.030,0.7
1.004,V-TRACK 0%,-1,-0.195,-0.193,0.595,17.6,0.015,0.06,0.016,0.028,0.6
